日期,省,省确诊,省治愈,省死亡,市,确诊,治愈,死亡,,确诊,治愈,死亡,,确诊,治愈,死亡,,确诊,治愈,死亡
2020/1/24,湖北省,549,31,24,武汉,495,31,23,湖北省除武汉,54,0,1,中国,894,36,26,中国除湖北,345,5,2
2020/1/25,湖北省,730,32,39,武汉,572,32,38,湖北省除武汉,158,0,1,中国,1372,39,41,,642,7,2
2020/1/26,湖北省,1058,42,52,武汉,618,40,45,湖北省除武汉,440,2,7,中国,2066,49,56,,1008,7,4
2020/1/27,湖北省,1423,47,76,武汉,698,42,63,湖北省除武汉,725,5,13,中国,2844,55,81,,1421,8,5
2020/1/28,湖北省,2714,52,100,武汉,1590,47,85,湖北省除武汉,1124,5,15,中国,4629,71,106,,1915,19,6
2020/1/29,湖北省,3554,87,125,武汉,1905,54,104,湖北省除武汉,1649,33,21,中国,6086,118,132,,2532,31,7
2020/1/30,湖北省,4586,90,162,武汉,2261,54,129,湖北省除武汉,2325,36,33,中国,7830,135,170,,3244,45,8
2020/1/31,湖北省,5806,116,204,武汉,2639,75,159,湖北省除武汉,3167,41,45,中国,9810,185,213,,4004,69,9
2020/2/1,湖北省,7153,168,249,武汉,3215,106,192,湖北省除武汉,3938,62,57,中国,11890,272,259,,4737,104,10
2020/2/2,湖北省,9074,267,294,武汉,4109,175,224,湖北省除武汉,4965,92,70,中国,14489,418,304,,5415,151,10
2020/2/3,湖北省,11177,295,350,武汉,5142,228,265,湖北省除武汉,6035,67,85,中国,17335,513,361,,6158,218,11
2020/2/4,湖北省,13522,397,414,武汉,6384,306,313,湖北省除武汉,7138,91,101,中国,20523,714,426,,7001,317,12
2020/2/5,湖北省,16678,537,479,武汉,8351,374,362,湖北省除武汉,8327,163,117,中国,24430,972,493,,7752,435,14
2020/2/6,湖北省,19665,712,549,武汉,10117,455,414,湖北省除武汉,9548,257,135,中国,28129,1352,564,,8464,640,15
2020/2/7,湖北省,22112,856,618,武汉,11618,540,478,湖北省除武汉,10494,316,140,中国,31261,1730,637,,9149,874,19
2020/2/8,湖北省,24953,1215,699,武汉,13603,747,545,湖北省除武汉,11350,468,154,中国,34664,2364,724,,9711,1149,25
2020/2/9,湖北省,27100,1480,780,武汉,14982,878,608,湖北省除武汉,12118,602,172,中国,37288,2898,813,,10188,1418,33
2020/2/10,湖北省,29631,1828,871,武汉,16902,1046,681,湖北省除武汉,12729,782,190,中国,40261,3490,909,,10630,1662,38
2020/2/11,湖北省,31728,2277,974,武汉,18454,1242,748,湖北省除武汉,13274,1035,226,中国,42744,4255,1017,,11016,1978,43
2020/2/12,湖北省,33366,2668,1068,武汉,19558,1379,820,湖北省除武汉,13808,1289,248,中国,44763,5034,1115,,11397,2366,47
2020/2/13,湖北省,48206,3457,1310,武汉,32994,1923,1036,湖北省除武汉,15212,1534,274,中国,59901,6175,1368,,11695,2718,58
2020/2/14,湖北省,51986,3900,1318,武汉,35991,2023,1016,湖北省除武汉,15995,1877,302,中国,63946,7076,1382,,11960,3176,64
2020/2/15,湖北省,54406,4817,1457,武汉,37914,2535,1123,湖北省除武汉,16492,2282,334,中国,66580,8483,1524,,12174,3666,67
2020/2/16,湖北省,56249,5666,1596,武汉,39462,2925,1233,湖北省除武汉,16787,2741,363,中国,68595,9746,1667,,12346,4080,71
2020/2/17,湖北省,58182,6693,1696,武汉,41152,3507,1309,湖北省除武汉,17030,3186,387,中国,70641,11272,1772,,12459,4579,76
2020/2/18,湖北省,59989,7943,1789,武汉,42752,4253,1381,湖北省除武汉,17237,3690,408,中国,72531,12957,1871,,12542,5014,82
2020/2/19,湖北省,61682,9308,1921,武汉,44412,5038,1497,湖北省除武汉,17270,4270,424,中国,74282,14884,2009,,12600,5576,88
2020/2/20,湖北省,62031,10504,2029,武汉,45027,5581,1585,湖北省除武汉,17004,4923,444,中国,74680,16695,2122,,12649,6191,93
2020/2/21,湖北省,62662,11881,2144,武汉,45346,6281,1684,湖北省除武汉,17316,5600,460,中国,75571,18678,2239,,12909,6797,95
2020/2/22,湖北省,63454,13690,2250,武汉,45660,7292,1774,湖北省除武汉,17794,6398,476,中国,76395,21066,2348,,12941,7376,98
2020/2/23,湖北省,64084,15343,2346,武汉,46201,8189,1856,湖北省除武汉,17883,7154,490,中国,77048,23181,2445,,12964,7838,99
2020/2/24,湖北省,64287,16748,2495,武汉,46607,8950,1987,湖北省除武汉,17680,7798,508,中国,77269,24949,2596,,12982,8201,101
2020/2/25,湖北省,64786,18946,2563,武汉,47071,10368,2043,湖北省除武汉,17715,8578,520,中国,77785,27617,2666,,12999,8671,103
2020/2/26,湖北省,65187,20957,2615,武汉,47441,11824,2085,湖北省除武汉,17746,9133,530,中国,78195,30050,2718,,13008,9093,103
2020/2/27,湖北省,65596,23383,2641,武汉,47824,13472,2104,湖北省除武汉,17772,9911,537,中国,78631,32876,2747,,13035,9493,106
2020/2/28,湖北省,65914,26403,2682,武汉,48137,15826,2132,湖北省除武汉,17777,10577,550,中国,78962,36312,2791,,13048,9909,109
2020/2/29,湖北省,66337,28993,2727,武汉,48557,17636,2169,湖北省除武汉,17780,11357,558,中国,79394,39293,2838,,13057,10300,111
2020/3/1,湖北省,66907,31536,2761,武汉,49122,19576,2195,湖北省除武汉,17785,11960,566,中国,79972,42150,2873,,13065,10614,112
2020/3/2,湖北省,67103,33762,2803,武汉,49315,21185,2227,湖北省除武汉,17788,12577,576,中国,80175,44627,2915,,13072,10865,112
2020/3/3,湖北省,67217,36208,2835,武汉,49426,23068,2252,湖北省除武汉,17791,13140,583,中国,80303,47414,2948,,13086,11206,113
2020/3/4,湖北省,67332,38556,2871,武汉,49540,24890,2282,湖北省除武汉,17792,13666,589,中国,80424,49964,2984,,13092,11408,113
2020/3/5,湖北省,67466,40574,2902,武汉,49671,26404,2305,湖北省除武汉,17795,14170,597,中国,80568,52277,3016,,13102,11703,114
2020/3/6,湖北省,67592,41988,2931,武汉,49797,27375,2328,湖北省除武汉,17795,14613,603,中国,80717,53909,3045,,13125,11921,114
2020/3/7,湖北省,67666,43500,2959,武汉,49871,28536,2349,湖北省除武汉,17795,14964,610,中国,80814,55539,3073,,13148,12039,114
2020/3/8,湖北省,67707,45222,2986,武汉,49912,29977,2370,湖北省除武汉,17795,15245,616,中国,80864,57391,3100,,13157,12169,114
2020/3/9,湖北省,67743,46487,3008,武汉,49948,30987,2389,湖北省除武汉,17795,15500,619,中国,80905,58807,3124,,13162,12320,116
2020/3/10,湖北省,67760,47741,3024,武汉,49965,31973,2404,湖北省除武汉,17795,15768,620,中国,80931,60195,3140,,13171,12454,116
2020/3/11,湖北省,67773,49134,3046,武汉,49978,33117,2423,湖北省除武汉,17795,16017,623,中国,80967,61665,3162,,13194,12531,116
2020/3/12,湖北省,67781,50318,3056,武汉,49986,34096,2430,湖北省除武汉,17795,16222,626,中国,80981,62924,3173,,13200,12606,117
2020/3/13,湖北省,67786,51553,3062,武汉,49991,35197,2436,湖北省除武汉,17795,16356,626,中国,81007,64226,3181,,13221,12673,119
2020/3/14,湖北省,67790,52960,3075,武汉,49995,36465,2446,湖北省除武汉,17795,16495,629,中国,81029,65675,3194,,13239,12715,119
2020/3/15,湖北省,67794,54288,3085,武汉,49999,37642,2456,湖北省除武汉,17795,16646,629,中国,81059,67037,3204,,13265,12749,119
2020/3/16,湖北省,67798,55094,3099,武汉,50003,38384,2469,湖北省除武汉,17795,16710,630,中国,81085,67876,3218,,13287,12782,119
2020/3/17,湖北省,67799,56003,3111,武汉,50004,39220,2480,湖北省除武汉,17795,16783,631,中国,81135,68820,3231,,13336,12817,120
2020/3/18,湖北省,67800,56886,3122,武汉,50005,40032,2490,湖北省除武汉,17795,16854,632,中国,81201,69740,3242,,13401,12854,120
2020/3/19,湖北省,67800,57678,3130,武汉,50005,40765,2496,湖北省除武汉,17795,16913,634,中国,81247,70555,3250,,13447,12877,120
2020/3/20,湖北省,67800,58382,3133,武汉,50005,41390,2499,湖北省除武汉,17795,16992,634,中国,81385,71292,3255,,13585,12910,122
2020/3/21,湖北省,67800,58942,3139,武汉,50005,41891,2504,湖北省除武汉,17795,17051,635,中国,81416,71876,3261,,13616,12934,122
2020/3/22,湖北省,67800,59433,3144,武汉,50005,42355,2508,湖北省除武汉,17795,17078,636,中国,81563,72389,3267,,13763,12956,123
2020/3/23,湖北省,67800,59882,3153,武汉,50005,42788,2517,湖北省除武汉,17795,17094,636,中国,81691,72848,3276,,13891,12966,123
2020/3/24,湖北省,67801,60323,3160,武汉,50006,43214,2524,湖北省除武汉,17795,17109,636,中国,81803,73301,3283,,14002,12978,123
2020/3/25,湖北省,67801,60811,3163,武汉,50006,43687,2526,湖北省除武汉,17795,17124,637,中国,81896,73796,3287,,14095,12985,124
2020/3/26,湖北省,67801,61201,3169,武汉,50006,44068,2531,湖北省除武汉,17795,17133,638,中国,82034,74204,3293,,14233,13003,124
2020/3/27,湖北省,67801,61732,3174,武汉,50006,44591,2535,湖北省除武汉,17795,17141,639,中国,82164,74743,3298,,14363,13011,124
2020/3/28,湖北省,67801,62098,3177,武汉,50006,44951,2538,湖北省除武汉,17795,17147,639,中国,82279,75124,3301,,14478,13026,124
2020/3/29,湖北省,67801,62565,3182,武汉,50006,45418,2543,湖北省除武汉,17795,17147,639,中国,82419,75600,3306,,14618,13035,124
2020/3/30,湖北省,67801,62889,3186,武汉,50006,45738,2547,湖北省除武汉,17795,17151,639,中国,82505,75956,3313,,14704,13067,127
2020/3/31,湖北省,67801,63153,3187,武汉,50006,46002,2548,湖北省除武汉,17795,17151,639,中国,82599,76237,3314,,14798,13084,127
2020/4/1,湖北省,67802,63326,3193,武汉,50007,46175,2553,湖北省除武汉,17795,17151,640,中国,82691,76436,3321,,14889,13110,128
2020/4/2,湖北省,67802,63471,3199,武汉,50007,46320,2559,湖北省除武汉,17795,17151,640,中国,82771,76610,3327,,14969,13139,128
2020/4/3,湖北省,67802,63612,3203,武汉,50007,46461,2563,湖北省除武汉,17795,17151,640,中国,82857,76810,3331,,15055,13198,128
2020/4/4,湖北省,67803,63762,3207,武汉,50008,46611,2567,湖北省除武汉,17795,17151,640,中国,82899,76992,3335,,15096,13230,128
2020/4/5,湖北省,67803,63945,3210,武汉,50008,46794,2570,湖北省除武汉,17795,17151,640,中国,82966,77257,3338,,15163,13312,128
2020/4/6,湖北省,67803,64014,3212,武汉,50008,46863,2571,湖北省除武汉,17795,17151,641,中国,83039,77367,3340,,15236,13353,128
2020/4/7,湖北省,67803,64073,3212,武汉,50008,46922,2571,湖北省除武汉,17795,17151,641,中国,83095,77467,3340,,15292,13394,128
2020/4/8,湖北省,67803,64142,3213,武汉,50008,46991,2572,湖北省除武汉,17795,17151,641,中国,83189,77627,3342,,15386,13485,129
2020/4/9,湖北省,67803,64187,3215,武汉,50008,47036,2574,湖北省除武汉,17795,17151,641,中国,83264,77746,3344,,15461,13559,129
2020/4/10,湖北省,67803,64236,3216,武汉,50008,47085,2575,湖北省除武汉,17795,17151,641,中国,83323,77878,3346,,15520,13642,130
2020/4/11,湖北省,67803,64264,3219,武汉,50008,47112,2577,湖北省除武汉,17795,17152,642,中国,83400,77976,3349,,15597,13712,130
2020/4/12,湖北省,67803,64281,3219,武汉,50008,47129,2577,湖北省除武汉,17795,17152,642,中国,83523,78065,3349,,15720,13784,130
2020/4/13,湖北省,67803,64338,3221,武汉,50008,47186,2579,湖北省除武汉,17795,17152,642,中国,83607,78145,3351,,15804,13807,130
2020/4/14,湖北省,67803,64363,3221,武汉,50008,47211,2579,湖北省除武汉,17795,17152,642,中国,83700,78319,3351,,15897,13956,130
2020/4/15,湖北省,67803,64402,3222,武汉,50008,47250,2579,湖北省除武汉,17795,17152,643,中国,83751,78431,3352,,15948,14029,130
2020/4/16,湖北省,67803,64435,3222,武汉,50008,47283,2579,湖北省除武汉,17795,17152,643,中国,83798,78554,3352,,15995,14119,130
2020/4/17,湖北省,68128,63487,4512,武汉,50333,46335,3869,湖北省除武汉,17795,17152,643,中国,84156,77717,4642,,16028,14230,130
2020/4/18,湖北省,68128,63494,4512,武汉,50333,46342,3869,湖北省除武汉,17795,17152,643,中国,84185,77792,4642,,16057,14298,130
2020/4/19,湖北省,68128,63507,4512,武汉,50333,46355,3869,湖北省除武汉,17795,17152,643,中国,84225,77875,4642,,16097,14368,130
2020/4/20,湖北省,68128,63511,4512,武汉,50333,46359,3869,湖北省除武汉,17795,17152,643,中国,84239,77948,4642,,16111,14437,130
2020/4/21,湖北省,68128,63514,4512,武汉,50333,46362,3869,湖北省除武汉,17795,17152,643,中国,84278,78016,4642,,16150,14502,130
2020/4/22,湖北省,68128,63519,4512,武汉,50333,46367,3869,湖北省除武汉,17795,17152,643,中国,84294,78095,4642,,16166,14576,130
2020/4/23,湖北省,68128,63547,4512,武汉,50333,46395,3869,湖北省除武汉,17795,17152,643,中国,84305,78189,4642,,16177,14642,130
2020/4/24,湖北省,68128,63569,4512,武汉,50333,46417,3869,湖北省除武汉,17795,17152,643,中国,84313,78288,4642,,16185,14719,130
2020/4/25,湖北省,68128,63593,4512,武汉,50333,46441,3869,湖北省除武汉,17795,17152,643,中国,84330,78402,4642,,16202,14809,130
2020/4/26,湖北省,68128,63604,4512,武汉,50333,46452,3869,湖北省除武汉,17795,17152,643,中国,84338,78466,4642,,16210,14862,130
2020/4/27,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84341,78596,4643,,16213,14980,131
2020/4/28,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84367,78710,4643,,16239,15094,131
2020/4/29,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84369,78766,4643,,16241,15150,131
2020/4/30,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84373,78815,4643,,16245,15199,131
2020/5/1,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84387,78891,4643,,16259,15275,131
2020/5/2,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84391,78910,4643,,16263,15294,131
2020/5/3,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84393,78939,4643,,16265,15323,131
2020/5/4,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84403,79043,4643,,16275,15427,131
2020/5/5,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84404,79181,4643,,16276,15565,131
2020/5/6,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84407,79239,4643,,16279,15623,131
2020/5/7,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84414,79291,4643,,16286,15675,131
2020/5/8,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84416,79348,4643,,16288,15732,131
2020/5/9,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643,中国,84416,79417,4643,,16288,15801,131
2020/5/10,湖北省,68129,63616,4512,武汉,50334,46464,3869,湖北省除武汉,17795,17152,643,中国,84435,79510,4643,,16306,15894,131
2020/5/11,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643,中国,84450,79539,4644,,16316,15923,132
2020/5/12,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643,中国,84451,79580,4644,,16317,15964,132
2020/5/13,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643,中国,84461,79617,4644,,16327,16001,132
2020/5/14,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643,中国,84465,79635,4644,,16331,16019,132
2020/5/15,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643,中国,84470,79660,4644,,16336,16044,132
2020/5/16,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643,中国,84478,79669,4644,,16344,16053,132
2020/5/17,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643,中国,84487,79690,4645,,16353,16074,133
2020/5/18,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643,中国,84494,79705,4645,,16360,16089,133
2020/5/19,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643,中国,84503,79713,4645,,16368,16097,133
2020/5/20,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643,中国,84506,79718,4645,,16371,16102,133
2020/5/21,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643,中国,84506,79718,4645,,16371,16102,133
2020/5/22,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643,中国,84522,79736,4645,,16387,16120,133
2020/5/23,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643,中国,84522,79740,4645,,16387,16124,133
2020/5/24,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643,中国,84525,79749,4645,,16390,16133,133
2020/5/25,湖北省,68135,63617,4512,武汉,50340,46465,3869,湖北省除武汉,17795,17152,643,中国,84536,79762,4645,,16401,16145,133
2020/5/26,湖北省,68135,63617,4512,武汉,50340,46465,3869,湖北省除武汉,17795,17152,643,中国,84543,79772,4645,,16408,16155,133
2020/5/27,湖北省,68135,63618,4512,武汉,50340,46466,3869,湖北省除武汉,17795,17152,643,中国,84545,79780,4645,,16410,16162,133
2020/5/28,湖北省,68135,63618,4512,武汉,50340,46466,3869,湖北省除武汉,17795,17152,643,中国,84547,79791,4645,,16412,16173,133
2020/5/29,湖北省,68135,63618,4512,武汉,50340,46466,3869,湖北省除武汉,17795,17152,643,中国,84561,79800,4645,,16426,16182,133
2020/5/30,湖北省,68135,63619,4512,武汉,50340,46467,3869,湖北省除武汉,17795,17152,643,中国,84568,79805,4645,,16433,16186,133
2020/5/31,湖北省,68135,63619,4512,武汉,50340,46467,3869,湖北省除武汉,17795,17152,643,中国,84572,79810,4645,,16437,16191,133
2020/6/1,湖北省,68135,63620,4512,武汉,50340,46468,3869,湖北省除武汉,17795,17152,643,中国,84592,79813,4645,,16457,16193,133
2020/6/2,湖北省,68135,63620,4512,武汉,50340,46468,3869,湖北省除武汉,17795,17152,643,中国,84603,79826,4645,,16468,16206,133
2020/6/3,湖北省,68135,63620,4512,武汉,50340,46468,3869,湖北省除武汉,17795,17152,643,中国,84602,79827,4645,,16467,16207,133
2020/6/4,湖北省,68135,63620,4512,武汉,50340,46468,3869,湖北省除武汉,17795,17152,643,中国,84608,79834,4645,,16473,16214,133
2020/6/5,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84617,79848,4645,,16482,16225,133
2020/6/6,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84624,79851,4645,,16489,16228,133
2020/6/7,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84629,79857,4645,,16494,16234,133
2020/6/8,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84635,79865,4645,,16500,16242,133
2020/6/9,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84638,79875,4645,,16503,16252,133
2020/6/10,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84641,79883,4645,,16506,16260,133
2020/6/11,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84652,79888,4645,,16517,16265,133
2020/6/12,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84662,79900,4645,,16527,16277,133
2020/6/13,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84672,79904,4645,,16537,16281,133
2020/6/14,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84739,79906,4645,,16604,16283,133
2020/6/15,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643,中国,84783,79915,4645,,16648,16292,133
