日期,省,省确诊,省治愈,省死亡,市,确诊,治愈,死亡,,确诊,治愈,死亡
2020-1-24,湖北省,549,31,24,武汉,495,31,23,湖北省除武汉,54,0,1
2020-1-25,湖北省,730,32,39,武汉,572,32,38,湖北省除武汉,158,0,1
2020-1-26,湖北省,1058,42,52,武汉,618,40,45,湖北省除武汉,440,2,7
2020-1-27,湖北省,1423,47,76,武汉,698,42,63,湖北省除武汉,725,5,13
2020-1-28,湖北省,2714,52,100,武汉,1590,47,85,湖北省除武汉,1124,5,15
2020-1-29,湖北省,3554,87,125,武汉,1905,54,104,湖北省除武汉,1649,33,21
2020-1-30,湖北省,4586,90,162,武汉,2261,54,129,湖北省除武汉,2325,36,33
2020-1-31,湖北省,5806,116,204,武汉,2639,75,159,湖北省除武汉,3167,41,45
2020-2-1,湖北省,7153,168,249,武汉,3215,106,192,湖北省除武汉,3938,62,57
2020-2-2,湖北省,9074,267,294,武汉,4109,175,224,湖北省除武汉,4965,92,70
2020-2-3,湖北省,11177,295,350,武汉,5142,228,265,湖北省除武汉,6035,67,85
2020-2-4,湖北省,13522,397,414,武汉,6384,306,313,湖北省除武汉,7138,91,101
2020-2-5,湖北省,16678,537,479,武汉,8351,374,362,湖北省除武汉,8327,163,117
2020-2-6,湖北省,19665,712,549,武汉,10117,455,414,湖北省除武汉,9548,257,135
2020-2-7,湖北省,22112,856,618,武汉,11618,540,478,湖北省除武汉,10494,316,140
2020-2-8,湖北省,24953,1215,699,武汉,13603,747,545,湖北省除武汉,11350,468,154
2020-2-9,湖北省,27100,1480,780,武汉,14982,878,608,湖北省除武汉,12118,602,172
2020-2-10,湖北省,29631,1828,871,武汉,16902,1046,681,湖北省除武汉,12729,782,190
2020-2-11,湖北省,31728,2277,974,武汉,18454,1242,748,湖北省除武汉,13274,1035,226
2020-2-12,湖北省,33366,2668,1068,武汉,19558,1379,820,湖北省除武汉,13808,1289,248
2020-2-13,湖北省,48206,3457,1310,武汉,32994,1923,1036,湖北省除武汉,15212,1534,274
2020-2-14,湖北省,51986,3900,1318,武汉,35991,2023,1016,湖北省除武汉,15995,1877,302
2020-2-15,湖北省,54406,4817,1457,武汉,37914,2535,1123,湖北省除武汉,16492,2282,334
2020-2-16,湖北省,56249,5666,1596,武汉,39462,2925,1233,湖北省除武汉,16787,2741,363
2020-2-17,湖北省,58182,6693,1696,武汉,41152,3507,1309,湖北省除武汉,17030,3186,387
2020-2-18,湖北省,59989,7943,1789,武汉,42752,4253,1381,湖北省除武汉,17237,3690,408
2020-2-19,湖北省,61682,9308,1921,武汉,44412,5038,1497,湖北省除武汉,17270,4270,424
2020-2-20,湖北省,62031,10504,2029,武汉,45027,5581,1585,湖北省除武汉,17004,4923,444
2020-2-21,湖北省,62662,11881,2144,武汉,45346,6281,1684,湖北省除武汉,17316,5600,460
2020-2-22,湖北省,63454,13690,2250,武汉,45660,7292,1774,湖北省除武汉,17794,6398,476
2020-2-23,湖北省,64084,15343,2346,武汉,46201,8189,1856,湖北省除武汉,17883,7154,490
2020-2-24,湖北省,64287,16748,2495,武汉,46607,8950,1987,湖北省除武汉,17680,7798,508
2020-2-25,湖北省,64786,18946,2563,武汉,47071,10368,2043,湖北省除武汉,17715,8578,520
2020-2-26,湖北省,65187,20957,2615,武汉,47441,11824,2085,湖北省除武汉,17746,9133,530
2020-2-27,湖北省,65596,23383,2641,武汉,47824,13472,2104,湖北省除武汉,17772,9911,537
2020-2-28,湖北省,65914,26403,2682,武汉,48137,15826,2132,湖北省除武汉,17777,10577,550
2020-2-29,湖北省,66337,28993,2727,武汉,48557,17636,2169,湖北省除武汉,17780,11357,558
2020-3-1,湖北省,66907,31536,2761,武汉,49122,19576,2195,湖北省除武汉,17785,11960,566
2020-3-2,湖北省,67103,33762,2803,武汉,49315,21185,2227,湖北省除武汉,17788,12577,576
2020-3-3,湖北省,67217,36208,2835,武汉,49426,23068,2252,湖北省除武汉,17791,13140,583
2020-3-4,湖北省,67332,38556,2871,武汉,49540,24890,2282,湖北省除武汉,17792,13666,589
2020-3-5,湖北省,67466,40574,2902,武汉,49671,26404,2305,湖北省除武汉,17795,14170,597
2020-3-6,湖北省,67592,41988,2931,武汉,49797,27375,2328,湖北省除武汉,17795,14613,603
2020-3-7,湖北省,67666,43500,2959,武汉,49871,28536,2349,湖北省除武汉,17795,14964,610
2020-3-8,湖北省,67707,45222,2986,武汉,49912,29977,2370,湖北省除武汉,17795,15245,616
2020-3-9,湖北省,67743,46487,3008,武汉,49948,30987,2389,湖北省除武汉,17795,15500,619
2020-3-10,湖北省,67760,47741,3024,武汉,49965,31973,2404,湖北省除武汉,17795,15768,620
2020-3-11,湖北省,67773,49134,3046,武汉,49978,33117,2423,湖北省除武汉,17795,16017,623
2020-3-12,湖北省,67781,50318,3056,武汉,49986,34096,2430,湖北省除武汉,17795,16222,626
2020-3-13,湖北省,67786,51553,3062,武汉,49991,35197,2436,湖北省除武汉,17795,16356,626
2020-3-14,湖北省,67790,52960,3075,武汉,49995,36465,2446,湖北省除武汉,17795,16495,629
2020-3-15,湖北省,67794,54288,3085,武汉,49999,37642,2456,湖北省除武汉,17795,16646,629
2020-3-16,湖北省,67798,55094,3099,武汉,50003,38384,2469,湖北省除武汉,17795,16710,630
2020-3-17,湖北省,67799,56003,3111,武汉,50004,39220,2480,湖北省除武汉,17795,16783,631
2020-3-18,湖北省,67800,56886,3122,武汉,50005,40032,2490,湖北省除武汉,17795,16854,632
2020-3-19,湖北省,67800,57678,3130,武汉,50005,40765,2496,湖北省除武汉,17795,16913,634
2020-3-20,湖北省,67800,58382,3133,武汉,50005,41390,2499,湖北省除武汉,17795,16992,634
2020-3-21,湖北省,67800,58942,3139,武汉,50005,41891,2504,湖北省除武汉,17795,17051,635
2020-3-22,湖北省,67800,59433,3144,武汉,50005,42355,2508,湖北省除武汉,17795,17078,636
2020-3-23,湖北省,67800,59882,3153,武汉,50005,42788,2517,湖北省除武汉,17795,17094,636
2020-3-24,湖北省,67801,60323,3160,武汉,50006,43214,2524,湖北省除武汉,17795,17109,636
2020-3-25,湖北省,67801,60811,3163,武汉,50006,43687,2526,湖北省除武汉,17795,17124,637
2020-3-26,湖北省,67801,61201,3169,武汉,50006,44068,2531,湖北省除武汉,17795,17133,638
2020-3-27,湖北省,67801,61732,3174,武汉,50006,44591,2535,湖北省除武汉,17795,17141,639
2020-3-28,湖北省,67801,62098,3177,武汉,50006,44951,2538,湖北省除武汉,17795,17147,639
2020-3-29,湖北省,67801,62565,3182,武汉,50006,45418,2543,湖北省除武汉,17795,17147,639
2020-3-30,湖北省,67801,62889,3186,武汉,50006,45738,2547,湖北省除武汉,17795,17151,639
2020-3-31,湖北省,67801,63153,3187,武汉,50006,46002,2548,湖北省除武汉,17795,17151,639
2020-4-1,湖北省,67802,63326,3193,武汉,50007,46175,2553,湖北省除武汉,17795,17151,640
2020-4-2,湖北省,67802,63471,3199,武汉,50007,46320,2559,湖北省除武汉,17795,17151,640
2020-4-3,湖北省,67802,63612,3203,武汉,50007,46461,2563,湖北省除武汉,17795,17151,640
2020-4-4,湖北省,67803,63762,3207,武汉,50008,46611,2567,湖北省除武汉,17795,17151,640
2020-4-5,湖北省,67803,63945,3210,武汉,50008,46794,2570,湖北省除武汉,17795,17151,640
2020-4-6,湖北省,67803,64014,3212,武汉,50008,46863,2571,湖北省除武汉,17795,17151,641
2020-4-7,湖北省,67803,64073,3212,武汉,50008,46922,2571,湖北省除武汉,17795,17151,641
2020-4-8,湖北省,67803,64142,3213,武汉,50008,46991,2572,湖北省除武汉,17795,17151,641
2020-4-9,湖北省,67803,64187,3215,武汉,50008,47036,2574,湖北省除武汉,17795,17151,641
2020-4-10,湖北省,67803,64236,3216,武汉,50008,47085,2575,湖北省除武汉,17795,17151,641
2020-4-11,湖北省,67803,64264,3219,武汉,50008,47112,2577,湖北省除武汉,17795,17152,642
2020-4-12,湖北省,67803,64281,3219,武汉,50008,47129,2577,湖北省除武汉,17795,17152,642
2020-4-13,湖北省,67803,64338,3221,武汉,50008,47186,2579,湖北省除武汉,17795,17152,642
2020-4-14,湖北省,67803,64363,3221,武汉,50008,47211,2579,湖北省除武汉,17795,17152,642
2020-4-15,湖北省,67803,64402,3222,武汉,50008,47250,2579,湖北省除武汉,17795,17152,643
2020-4-16,湖北省,67803,64435,3222,武汉,50008,47283,2579,湖北省除武汉,17795,17152,643
2020-4-17,湖北省,68128,63487,4512,武汉,50333,46335,3869,湖北省除武汉,17795,17152,643
2020-4-18,湖北省,68128,63494,4512,武汉,50333,46342,3869,湖北省除武汉,17795,17152,643
2020-4-19,湖北省,68128,63507,4512,武汉,50333,46355,3869,湖北省除武汉,17795,17152,643
2020-4-20,湖北省,68128,63511,4512,武汉,50333,46359,3869,湖北省除武汉,17795,17152,643
2020-4-21,湖北省,68128,63514,4512,武汉,50333,46362,3869,湖北省除武汉,17795,17152,643
2020-4-22,湖北省,68128,63519,4512,武汉,50333,46367,3869,湖北省除武汉,17795,17152,643
2020-4-23,湖北省,68128,63547,4512,武汉,50333,46395,3869,湖北省除武汉,17795,17152,643
2020-4-24,湖北省,68128,63569,4512,武汉,50333,46417,3869,湖北省除武汉,17795,17152,643
2020-4-25,湖北省,68128,63593,4512,武汉,50333,46441,3869,湖北省除武汉,17795,17152,643
2020-4-26,湖北省,68128,63604,4512,武汉,50333,46452,3869,湖北省除武汉,17795,17152,643
2020-4-27,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-4-28,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-4-29,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-4-30,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-1,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-2,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-3,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-4,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-5,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-6,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-7,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-8,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-9,湖北省,68128,63616,4512,武汉,50333,46464,3869,湖北省除武汉,17795,17152,643
2020-5-10,湖北省,68129,63616,4512,武汉,50334,46464,3869,湖北省除武汉,17795,17152,643
2020-5-11,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643
2020-5-12,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643
2020-5-13,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643
2020-5-14,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643
2020-5-15,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643
2020-5-16,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643
2020-5-17,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643
2020-5-18,湖北省,68134,63616,4512,武汉,50339,46464,3869,湖北省除武汉,17795,17152,643
2020-5-19,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643
2020-5-20,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643
2020-5-21,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643
2020-5-22,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643
2020-5-23,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643
2020-5-24,湖北省,68135,63616,4512,武汉,50340,46464,3869,湖北省除武汉,17795,17152,643
2020-5-25,湖北省,68135,63617,4512,武汉,50340,46465,3869,湖北省除武汉,17795,17152,643
2020-5-26,湖北省,68135,63617,4512,武汉,50340,46465,3869,湖北省除武汉,17795,17152,643
2020-5-27,湖北省,68135,63618,4512,武汉,50340,46466,3869,湖北省除武汉,17795,17152,643
2020-5-28,湖北省,68135,63618,4512,武汉,50340,46466,3869,湖北省除武汉,17795,17152,643
2020-5-29,湖北省,68135,63618,4512,武汉,50340,46466,3869,湖北省除武汉,17795,17152,643
2020-5-30,湖北省,68135,63619,4512,武汉,50340,46467,3869,湖北省除武汉,17795,17152,643
2020-5-31,湖北省,68135,63619,4512,武汉,50340,46467,3869,湖北省除武汉,17795,17152,643
2020-6-1,湖北省,68135,63620,4512,武汉,50340,46468,3869,湖北省除武汉,17795,17152,643
2020-6-2,湖北省,68135,63620,4512,武汉,50340,46468,3869,湖北省除武汉,17795,17152,643
2020-6-3,湖北省,68135,63620,4512,武汉,50340,46468,3869,湖北省除武汉,17795,17152,643
2020-6-4,湖北省,68135,63620,4512,武汉,50340,46468,3869,湖北省除武汉,17795,17152,643
2020-6-5,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-6,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-7,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-8,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-9,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-10,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-11,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-12,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-13,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-14,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
2020-6-15,湖北省,68135,63623,4512,武汉,50340,46471,3869,湖北省除武汉,17795,17152,643
